Date,Algorithm,ArraySizeA,ArraySizeB,AvgTime,Speedup,MaxCPUs,L1CacheSize,L2CacheSize,L3CacheSize,CacheLineLength,BlockSize,NumRuns
2025-04-30 19:07:33,MS-Par,24576,,1373752,1.8230816042488018,12,32768,262144,12582912,64,,1
2025-04-30 19:07:33,MS-PMerge,24576,,2518567,0.9943995931019505,12,32768,262144,12582912,64,,1
2025-04-30 19:07:33,MS-CacheAware,24576,,4788364,0.5230308305717778,12,32768,262144,12582912,64,,1
2025-04-30 19:08:09,MS-Seq,32768,,4589830,1,12,32768,262144,12582912,64,,1
2025-04-30 19:08:09,MS-Par,32768,,2462234,1.8640917150847565,12,32768,262144,12582912,64,,1
2025-04-30 19:08:09,MS-PMerge,32768,,5325810,0.861808814058331,12,32768,262144,12582912,64,,1
2025-04-30 19:08:10,MS-CacheAware,32768,,3238111,1.4174406003994304,12,32768,262144,12582912,64,,1
2025-04-30 19:09:21,MS-Seq,49152,,3681026,1,12,32768,262144,12582912,64,,1
2025-04-30 19:09:21,MS-Par,49152,,1230505,2.9914758574731515,12,32768,262144,12582912,64,,1
2025-04-30 19:09:21,MS-PMerge,49152,,1307552,2.815204290154426,12,32768,262144,12582912,64,,1
2025-04-30 19:09:21,MS-CacheAware,49152,,4376979,0.8409969524642453,12,32768,262144,12582912,64,,1
2025-04-30 19:11:39,MS-Seq,65536,,4636258,1,12,32768,262144,12582912,64,,1
2025-04-30 19:11:39,MS-Par,65536,,4627977,1.0017893347352418,12,32768,262144,12582912,64,,1
2025-04-30 19:11:39,MS-PMerge,65536,,3307175,1.4018786426481815,12,32768,262144,12582912,64,,1
2025-04-30 19:11:39,MS-CacheAware,65536,,4309348,1.0758606638405623,12,32768,262144,12582912,64,,1
2025-04-30 19:11:41,MS-Seq,4096,,110005,1,12,32768,262144,12582912,64,,1
2025-04-30 19:11:41,MS-Par,4096,,149708,0.7347970716327785,12,32768,262144,12582912,64,,1
2025-04-30 19:11:41,MS-PMerge,4096,,143636,0.7658595338216047,12,32768,262144,12582912,64,,1
2025-04-30 19:11:41,MS-CacheAware,4096,,110122,0.998937541998874,12,32768,262144,12582912,64,,1
2025-04-30 19:11:44,MS-Seq,8192,,490516,1,12,32768,262144,12582912,64,,1
2025-04-30 19:11:44,MS-Par,8192,,272325,1.801215459469384,12,32768,262144,12582912,64,,1
